timestamp,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,o0_x,o0_y,o0_z,o0_w,o1_x,o1_y,o1_z,o1_w,o2_x,o2_y,o2_z,o2_w,o3_x,o3_y,o3_z,o3_w,o4_x,o4_y,o4_z,o4_w,o5_x,o5_y,o5_z,o5_w,o6_x,o6_y,o6_z,o6_w,o7_x,o7_y,o7_z,o7_w,o8_x,o8_y,o8_z,o8_w,o9_x,o9_y,o9_z,o9_w,o10_x,o10_y,o10_z,o10_w,o11_x,o11_y,o11_z,o11_w,o12_x,o12_y,o12_z,o12_w,o13_x,o13_y,o13_z,o13_w,o14_x,o14_y,o14_z,o14_w,o15_x,o15_y,o15_z,o15_w,o16_x,o16_y,o16_z,o16_w,o17_x,o17_y,o17_z,o17_w,o18_x,o18_y,o18_z,o18_w,o19_x,o19_y,o19_z,o19_w,o20_x,o20_y,o20_z,o20_w
1750811569.8131852,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,0.0,-0.0,0.01913,-0.60629,0.14924,0.26408,0.73514,0.41332,0.27187,-0.09776,0.86354,0.0,-0.18012,-0.0,0.98364,-0.0,-0.16979,-0.0,0.98548,0.0,0.0,0.0,1.0,-0.096,-0.07145,0.02252,0.99256,-0.0,-0.0,0.0269,0.99964,0.0,-0.0,0.0269,0.99964,0.0,-0.0,0.0,1.0,0.02528,-0.0183,0.02548,0.99919,0.1822,-0.00968,0.01739,0.98306,0.11604,-0.01029,0.01757,0.99304,0.0,-0.0,0.0,1.0,0.16516,-0.03732,0.06332,0.98352,0.13095,-0.02219,0.05543,0.98959,0.08137,-0.02338,0.05572,0.99485,-0.0,0.0,0.0,1.0,0.36816,0.01311,0.12133,0.92172,0.06739,-0.01515,0.07345,0.9949,0.04103,-0.01584,0.07356,0.99632,-0.0,-0.0,0.0,1.0
1750811569.846509,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-1e-05,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-1e-05,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02476,0.0,0.0,0.01968,-0.01128,-1e-05,0.0498,0.0,0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,-0.0,0.0,0.01913,-0.60541,0.14837,0.27101,0.73346,0.41172,0.26958,-0.09797,0.86499,-0.0,-0.1811,0.0,0.98346,0.0,-0.1717,-0.0,0.98515,0.0,0.0,-0.0,1.0,-0.0619,-0.07498,0.02201,0.99502,0.00299,-0.00022,0.02492,0.99969,0.00189,-0.00024,0.02492,0.99969,0.0,0.0,0.0,1.0,0.039,-0.01561,0.02735,0.99874,0.21182,-0.01069,0.01643,0.97711,0.1351,-0.01138,0.01665,0.99063,0.0,0.0,0.0,1.0,0.18753,-0.02769,0.06739,0.97955,0.14894,-0.02469,0.0541,0.98706,0.09271,-0.02603,0.05447,0.99386,0.0,-0.0,-0.0,1.0,0.37977,0.02313,0.13189,0.91534,0.08527,-0.01915,0.0733,0.99347,0.05192,-0.02003,0.07347,0.99574,0.0,-0.0,-0.0,1.0
1750811569.8803706,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,0.0,-0.0,0.01913,-0.60482,0.14862,0.27358,0.73299,0.41156,0.27021,-0.0981,0.86486,0.0,-0.18273,0.0,0.98316,-0.0,-0.17471,0.0,0.98462,0.0,0.0,-0.0,1.0,-0.05697,-0.07679,0.0203,0.99521,0.02249,-0.00158,0.02336,0.99947,0.01425,-0.00167,0.02336,0.99962,0.0,-0.0,-0.0,1.0,0.05616,-0.01381,0.02859,0.99792,0.23451,-0.0108,0.01491,0.97194,0.14978,-0.01151,0.01517,0.98854,0.0,-0.0,-0.0,1.0,0.21446,-0.01761,0.07269,0.97386,0.16399,-0.0265,0.05263,0.9847,0.10225,-0.02797,0.05307,0.99295,-0.0,0.0,0.0,1.0,0.39242,0.03296,0.14224,0.90813,0.10233,-0.02275,0.07246,0.99185,0.06239,-0.02382,0.0727,0.99512,-0.0,-0.0,-0.0,1.0
1750811569.9103389,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02476,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,-0.0,0.0,0.01913,-0.60309,0.14969,0.27845,0.73233,0.41167,0.27151,-0.09726,0.86449,-0.0,-0.18595,0.0,0.98256,-0.0,-0.18041,0.0,0.98359,0.0,-0.0,-0.0,1.0,-0.04988,-0.07735,0.01916,0.99557,0.04031,-0.0027,0.0223,0.99893,0.02555,-0.00286,0.02231,0.99942,0.0,-0.0,0.0,1.0,0.07385,-0.01174,0.03056,0.99673,0.2492,-0.01089,0.01409,0.96829,0.15932,-0.01161,0.01436,0.98705,-0.0,-0.0,0.0,1.0,0.23462,-0.01459,0.07515,0.96907,0.17486,-0.02771,0.05155,0.98285,0.10916,-0.02927,0.05204,0.99223,0.0,-0.0,0.0,1.0,0.40763,0.04072,0.15134,0.8996,0.11557,-0.02539,0.07152,0.9904,0.07056,-0.02659,0.07182,0.99456,0.0,0.0,-0.0,1.0
1750811569.9434304,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.60166,0.15051,0.28425,0.73113,0.41097,0.26931,-0.0979,0.86544,0.0,-0.18651,0.0,0.98245,-0.0,-0.18144,0.0,0.9834,-0.0,-0.0,-0.0,1.0,-0.03643,-0.07872,0.01767,0.99607,0.06906,-0.00434,0.02085,0.99739,0.04381,-0.0046,0.02088,0.99881,0.0,-0.0,0.0,1.0,0.10333,-0.01023,0.03075,0.99412,0.27464,-0.00892,0.0104,0.96145,0.17596,-0.00953,0.01065,0.98429,-0.0,-0.0,0.0,1.0,0.24835,-0.00808,0.07907,0.9654,0.19459,-0.02968,0.04944,0.97919,0.12177,-0.03138,0.05003,0.9908,-0.0,-0.0,-0.0,1.0,0.44237,0.05877,0.17292,0.87804,0.13702,-0.02927,0.06941,0.9877,0.0839,-0.0307,0.06982,0.99355,0.0,0.0,0.0,1.0
1750811570.0083132,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,0.0,-0.0,0.01913,-0.59993,0.15209,0.29011,0.72995,0.40984,0.26605,-0.0985,0.86691,0.0,-0.18548,-0.0,0.98265,0.0,-0.17969,-0.0,0.98372,-0.0,-0.0,0.0,1.0,-0.00555,-0.0785,0.0162,0.99677,0.11092,-0.00623,0.01858,0.99364,0.07047,-0.00661,0.01865,0.99732,0.0,-0.0,-0.0,1.0,0.11771,-0.00824,0.03026,0.99255,0.30061,-0.0066,0.00698,0.9537,0.193,-0.00707,0.00718,0.98115,-0.0,0.0,-0.0,1.0,0.27493,0.00076,0.08442,0.95775,0.22326,-0.03168,0.04576,0.97317,0.14027,-0.03357,0.04647,0.98845,0.0,-0.0,0.0,1.0,0.46357,0.07194,0.19067,0.86231,0.16726,-0.03431,0.06641,0.98308,0.10283,-0.03606,0.06699,0.99178,-0.0,-0.0,-0.0,1.0
1750811570.0379877,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,0.0,-0.0,0.01913,-0.59836,0.15296,0.29385,0.72954,0.40956,0.26605,-0.09848,0.86705,0.0,-0.1863,0.0,0.98249,0.0,-0.18119,0.0,0.98345,0.0,-0.0,0.0,1.0,0.00295,-0.0721,0.01385,0.9973,0.16294,-0.00759,0.0153,0.98649,0.10377,-0.00806,0.01543,0.99445,-0.0,0.0,0.0,1.0,0.14415,-0.00623,0.03257,0.989,0.33058,-0.00509,0.00484,0.94375,0.21272,-0.00546,0.00501,0.97708,-0.0,0.0,0.0,1.0,0.31021,0.00853,0.09061,0.9463,0.25003,-0.03266,0.04188,0.96678,0.15774,-0.03468,0.04271,0.98595,-0.0,0.0,-0.0,1.0,0.46565,0.07375,0.19518,0.86002,0.19733,-0.03874,0.06325,0.97753,0.12185,-0.04079,0.06403,0.98964,0.0,0.0,0.0,1.0
1750811570.0571654,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02476,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,-0.0,0.0,0.01913,-0.59799,0.15352,0.29533,0.7291,0.40841,0.26537,-0.09873,0.86777,0.0,-0.1865,0.0,0.98246,-0.0,-0.18174,-0.0,0.98335,0.0,0.0,0.0,1.0,0.0055,-0.07018,0.01095,0.99746,0.19016,-0.00702,0.01207,0.98165,0.12131,-0.00747,0.0122,0.99251,0.0,0.0,0.0,1.0,0.16889,-0.00644,0.03391,0.98503,0.3489,-0.00394,0.00352,0.93714,0.22484,-0.00423,0.00366,0.97438,-0.0,0.0,0.0,1.0,0.32046,0.01208,0.09277,0.94263,0.26599,-0.03285,0.03945,0.96261,0.16822,-0.03494,0.04034,0.9843,0.0,0.0,-0.0,1.0,0.47294,0.07429,0.19863,0.85519,0.2112,-0.04035,0.06142,0.97468,0.13072,-0.04255,0.06229,0.98854,-0.0,0.0,-0.0,1.0
1750811570.0897007,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.59756,0.15442,0.29681,0.72869,0.4076,0.26503,-0.0985,0.86828,-0.0,-0.18703,0.0,0.98235,-0.0,-0.18279,0.0,0.98315,-0.0,-0.0,0.0,1.0,0.00642,-0.06712,0.00961,0.99768,0.20879,-0.0064,0.00999,0.97789,0.13334,-0.00682,0.01012,0.991,-0.0,0.0,-0.0,1.0,0.18335,-0.00614,0.03439,0.98243,0.36164,-0.00258,0.00222,0.93231,0.23329,-0.00278,0.00231,0.9724,-0.0,0.0,0.0,1.0,0.32318,0.01224,0.09199,0.94178,0.27602,-0.03282,0.03788,0.95984,0.17483,-0.03494,0.0388,0.98321,-0.0,-0.0,0.0,1.0,0.479,0.07527,0.2014,0.85108,0.22294,-0.04149,0.0597,0.97212,0.13829,-0.04379,0.06065,0.98756,0.0,0.0,-0.0,1.0
1750811570.1240854,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,-0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,-0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.59687,0.15544,0.29898,0.72815,0.40706,0.26375,-0.0997,0.86879,-0.0,-0.18545,-0.0,0.98265,0.0,-0.18009,0.0,0.98365,-0.0,0.0,0.0,1.0,0.018,-0.06505,0.00867,0.99768,0.23939,-0.0059,0.00797,0.97087,0.15315,-0.00629,0.00811,0.98815,-0.0,0.0,0.0,1.0,0.19819,-0.0074,0.03311,0.97958,0.38264,-0.00046,0.00037,0.9239,0.24728,-0.0005,0.00039,0.96895,-0.0,0.0,-0.0,1.0,0.33655,0.01466,0.09351,0.9369,0.29352,-0.03255,0.03516,0.95475,0.18642,-0.03471,0.03614,0.98119,0.0,0.0,-0.0,1.0,0.49115,0.07483,0.20444,0.84343,0.24072,-0.04292,0.05699,0.96797,0.14983,-0.04537,0.05805,0.98596,0.0,0.0,-0.0,1.0
1750811570.160337,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03275,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,1e-05,0.0529,-0.0,-0.0,0.03826,0.0,-0.0,0.02089,0.0,-0.0,0.01876,0.0,1e-05,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,-0.0,0.03974,-0.0,-0.0,0.02357,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,0.0,-0.0,0.01913,-0.59556,0.15753,0.304,0.72672,0.40552,0.27009,-0.09215,0.8684,0.0,-0.20065,0.0,0.97966,0.0,-0.20692,0.0,0.97836,-0.0,0.0,-0.0,1.0,0.02753,-0.06261,0.00855,0.99762,0.26628,-0.00545,0.00658,0.96386,0.17062,-0.00582,0.00672,0.9853,-0.0,-0.0,-0.0,1.0,0.21354,-0.00728,0.03363,0.97633,0.40122,0.00112,-0.00085,0.91598,0.25971,0.00121,-0.0009,0.96569,-0.0,-0.0,0.0,1.0,0.34923,0.01696,0.09486,0.93207,0.31198,-0.03188,0.03222,0.94901,0.1987,-0.03405,0.03324,0.9789,-0.0,0.0,-0.0,1.0,0.5079,0.07406,0.20718,0.83284,0.26044,-0.04365,0.05336,0.96303,0.1628,-0.04624,0.05452,0.98406,-0.0,-0.0,0.0,1.0
1750811570.1959987,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,0.0,-0.0,0.01913,-0.59488,0.15831,0.30566,0.72638,0.40272,0.26908,-0.09193,0.87004,-7e-05,-0.2072,-0.0,0.9783,-7e-05,-0.21876,2e-05,0.97578,0.0,0.0,0.0,1.0,0.0342,-0.06039,0.00938,0.99754,0.2859,-0.00552,0.00616,0.95822,0.1834,-0.0059,0.00632,0.983,-0.0,-0.0,0.0,1.0,0.22409,-0.00763,0.03453,0.97393,0.41971,0.00166,-0.0012,0.90766,0.27503,0.0018,-0.00128,0.96143,0.0,-0.0,0.0,1.0,0.36193,0.01753,0.09566,0.92712,0.32495,-0.03126,0.03022,0.94473,0.20737,-0.03343,0.03125,0.97719,0.0,-0.0,0.0,1.0,0.51491,0.07269,0.2069,0.82872,0.27562,-0.04406,0.05071,0.95892,0.17283,-0.04675,0.05196,0.98247,0.0,-0.0,0.0,1.0
1750811570.2292426,0.0,0.0,0.0,0.02495,1e-05,0.02532,0.0,-0.0,0.03275,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,1e-05,0.0529,-0.0,-0.0,0.03826,0.0,-0.0,0.02089,0.0,-0.0,0.01876,0.0,1e-05,0.05129,0.0,-0.0,0.04187,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,1e-05,0.0498,0.0,-0.0,0.03974,-0.0,-0.0,0.02357,-0.0,-0.0,0.01987,-0.02014,1e-05,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.5936,0.16069,0.3091,0.72552,0.39455,0.25351,-0.09694,0.87788,-0.00061,-0.21696,2e-05,0.97618,-0.00057,-0.23388,0.00021,0.97227,0.0,-0.0,0.0,1.0,0.06084,-0.05723,0.01232,0.99643,0.32209,-0.00637,0.00624,0.94667,0.2071,-0.00683,0.00645,0.97827,-0.0,-0.0,-0.0,1.0,0.22635,-0.00745,0.03812,0.97327,0.48777,0.00163,-0.00101,0.87297,0.36378,0.002,-0.00122,0.93148,0.0,-0.0,0.0,1.0,0.35639,0.01445,0.09505,0.92938,0.37161,-0.03099,0.03091,0.92736,0.27572,-0.03128,0.03268,0.96017,-0.0,-0.0,-0.0,1.0,0.54364,0.06698,0.20742,0.81053,0.30934,-0.04363,0.04435,0.94892,0.19536,-0.04647,0.04574,0.97856,0.0,0.0,0.0,1.0
1750811570.2564378,0.0,0.0,0.0,0.02495,-1e-05,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-1e-05,0.0529,0.0,0.0,0.03825,-0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-1e-05,0.05129,-0.0,0.0,0.04186,0.0,0.0,0.02476,0.0,0.0,0.01968,-0.01128,-1e-05,0.0498,-0.0,0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-1e-05,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.59308,0.16101,0.31082,0.72499,0.38794,0.24024,-0.10186,0.88397,0.00113,-0.21826,0.00032,0.97589,0.00116,-0.23455,-0.00015,0.9721,-0.0,0.0,0.0,1.0,0.06776,-0.05723,0.01206,0.99599,0.33686,-0.00606,0.00564,0.94152,0.21684,-0.0065,0.00585,0.97617,0.0,-0.0,0.0,1.0,0.23403,-0.00758,0.03962,0.97139,0.51805,0.00167,-0.00095,0.85535,0.39988,0.0022,-0.00118,0.91656,-0.0,0.0,-0.0,1.0,0.33885,0.01132,0.09147,0.93631,0.40738,-0.03136,0.03169,0.91217,0.33095,-0.03077,0.03451,0.94251,0.0,-0.0,0.0,1.0,0.52377,0.0592,0.20329,0.82513,0.33222,-0.04376,0.04442,0.94114,0.23926,-0.04469,0.04684,0.96879,0.0,-0.0,0.0,1.0
1750811570.2883189,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,0.0,-0.0,0.02089,0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,0.0,-0.0,0.03974,-0.0,-0.0,0.02357,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.5923,0.16158,0.31265,0.72482,0.38223,0.22195,-0.10972,0.89028,0.00343,-0.21561,0.00062,0.97647,0.00341,-0.22783,-0.0007,0.97369,-0.0,0.0,-0.0,1.0,0.06973,-0.05761,0.01194,0.99583,0.35365,-0.00632,0.00557,0.93534,0.22794,-0.00679,0.0058,0.97363,0.0,0.0,0.0,1.0,0.2573,-0.00766,0.04287,0.96535,0.54945,0.00124,-0.00065,0.83552,0.43019,0.00178,-0.00078,0.90274,-0.0,-0.0,0.0,1.0,0.3378,0.00919,0.09098,0.93677,0.44551,-0.03145,0.03085,0.89419,0.38441,-0.03179,0.03456,0.92197,0.0,-0.0,0.0,1.0,0.50672,0.05049,0.19727,0.83772,0.35819,-0.04364,0.04379,0.9316,0.28056,-0.04328,0.04677,0.95772,0.0,0.0,-0.0,1.0
1750811570.3101058,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,0.0,-0.0,0.02088,0.0,-0.0,0.01876,1e-05,2e-05,0.05129,-0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,0.0,0.01968,-0.01127,0.0,0.0498,0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,-0.0,0.01913,-0.59161,0.16308,0.31524,0.72391,0.37999,0.21817,-0.10894,0.89227,0.00549,-0.2262,0.00096,0.97406,0.00543,-0.23828,-0.00125,0.97118,0.0,-0.0,-0.0,1.0,0.07393,-0.05787,0.01229,0.99551,0.36491,-0.00684,0.00582,0.931,0.2354,-0.00735,0.00607,0.97185,-0.0,0.0,0.0,1.0,0.27684,-0.00844,0.0445,0.95985,0.56648,0.0007,-0.00036,0.82407,0.44187,0.00106,-0.0004,0.89708,0.0,0.0,0.0,1.0,0.33908,0.0081,0.08878,0.93653,0.46202,-0.0307,0.0291,0.88586,0.39894,-0.03123,0.03257,0.91586,0.0,-0.0,0.0,1.0,0.49905,0.04696,0.19233,0.84365,0.37616,-0.04296,0.04182,0.92461,0.30062,-0.04223,0.04488,0.95175,0.0,-0.0,0.0,1.0
1750811570.34436,0.0,0.0,0.0,0.02494,-6e-05,0.02533,0.0,0.0,0.03274,0.0,-0.0,0.02874,0.0,0.0,0.02874,0.01118,-1e-05,0.0529,0.0,0.0,0.03826,-0.0,0.0,0.02088,-0.0,0.0,0.01876,-2e-05,-8e-05,0.05128,0.0,1e-05,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01128,-1e-05,0.0498,-0.0,0.0,0.03973,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-1e-05,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.5912,0.1642,0.31867,0.72242,0.37493,0.20829,-0.10981,0.89666,0.00592,-0.22864,0.00122,0.97349,0.00591,-0.23393,-0.00141,0.97223,0.0,-0.0,0.0,1.0,0.0775,-0.05873,0.01086,0.9952,0.40071,-0.00743,0.00581,0.91616,0.28345,-0.0083,0.00693,0.95893,0.0,0.0,0.0,1.0,0.28171,-0.00981,0.04414,0.95844,0.56402,0.0004,-0.00019,0.82576,0.46417,0.00054,-0.00022,0.88575,-0.0,-0.0,0.0,1.0,0.34293,0.00636,0.08715,0.93529,0.47433,-0.03061,0.02851,0.87935,0.4122,-0.03137,0.03203,0.90999,-0.0,-0.0,0.0,1.0,0.49473,0.04243,0.19002,0.84695,0.39137,-0.04252,0.04094,0.91834,0.32174,-0.04125,0.04413,0.9449,-0.0,0.0,-0.0,1.0
1750811570.372974,0.0,0.0,0.0,0.02494,-3e-05,0.02533,0.0,0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,-0.0,0.0,0.02088,-0.0,0.0,0.01876,-1e-05,-5e-05,0.05129,0.0,0.0,0.04186,-0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01129,-4e-05,0.0498,0.0,0.0,0.03973,0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.59105,0.1665,0.3251,0.71917,0.38162,0.21722,-0.0981,0.89307,0.00636,-0.27911,0.00378,0.96023,-0.00263,-0.20792,-0.00273,0.97814,0.0,0.0,-0.0,1.0,0.0817,-0.05921,0.00957,0.99485,0.44981,-0.00805,0.00546,0.89307,0.34363,-0.00985,0.00723,0.93902,-0.0,-0.0,-0.0,1.0,0.27644,-0.01081,0.04473,0.95993,0.53261,0.00037,-0.00015,0.84636,0.52467,0.0004,-0.00018,0.85131,0.0,0.0,0.0,1.0,0.34831,0.00482,0.08529,0.93348,0.4928,-0.0293,0.02636,0.86925,0.42791,-0.03036,0.02945,0.90283,-0.0,0.0,-0.0,1.0,0.49046,0.03687,0.18503,0.8508,0.41367,-0.04096,0.03802,0.90871,0.34541,-0.03976,0.04094,0.93672,-0.0,0.0,-0.0,1.0
